Series Name,Series Code,Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Afghanistan,AFG,45.967,46.663,47.596,51.466,51.495,52.544,53.243,53.634,52.943,54.846,55.298,55.798,56.454,57.344,57.944,58.361,58.684,59.111,59.852,60.364,60.851,61.419,61.923,62.417,62.545,62.659,63.136,63.016,63.081,63.565,62.575,61.982
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Albania,ALB,73.144,73.378,73.715,73.939,74.131,74.362,74.592,73.904,74.99,75.183,75.404,75.639,75.89,76.142,76.376,76.621,76.816,77.549,77.653,77.781,77.936,78.092,78.064,78.123,78.407,78.644,78.86,79.047,79.184,79.282,76.989,76.463
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Algeria,DZA,67.416,67.688,67.757,67.719,67.361,67.454,68.749,69.171,69.451,70.032,70.478,70.823,71.23,71.287,71.762,72.061,72.334,72.602,72.941,73.62,73.808,74.123,74.202,74.615,75.11,75.622,75.732,75.743,76.066,76.474,74.453,76.377
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Angola,AGO,41.893,43.813,42.209,42.101,43.422,45.849,46.033,46.306,45.057,45.386,46.024,46.59,47.386,49.617,50.592,51.57,52.369,53.642,54.633,55.752,56.726,57.596,58.623,59.307,60.04,60.655,61.092,61.68,62.144,62.448,62.261,61.643
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Antigua and Barbuda,ATG,73.492,73.435,73.417,73.482,73.591,73.636,73.829,73.96,74.041,74.347,74.606,75.078,75.536,75.478,75.672,75.825,75.765,76.131,76.41,76.669,76.82,77.104,77.35,77.583,77.858,77.913,78.152,78.268,78.511,78.691,78.841,78.497
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Argentina,ARG,71.784,72.319,72.43,72.565,73.172,73.133,73.307,73.09,73.474,73.722,73.926,74.186,74.408,74.08,74.855,75.139,75.433,75.006,75.641,75.936,75.721,76.124,76.467,76.491,76.755,76.76,76.308,76.833,76.999,77.284,75.892,75.39
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Armenia,ARM,68.821,68.643,68.627,68.841,69.073,69.311,69.783,69.91,70.514,70.257,70.624,70.932,71.018,71.436,71.421,71.792,71.987,72.327,72.398,72.813,73.16,73.305,73.454,73.676,74.058,74.436,74.664,74.906,75.064,75.439,72.173,72.043
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Aruba,ABW,73.076,73.1,73.179,73.225,73.272,73.349,73.448,73.452,73.491,73.561,73.569,73.647,73.726,73.752,73.576,73.811,74.026,74.21,74.147,74.56,75.404,75.465,75.531,75.636,75.601,75.683,75.617,75.903,76.072,76.248,75.723,74.626
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Australia,AUS,76.99463415,77.27560976,77.37804878,77.87804878,77.87804878,77.82926829,78.07804878,78.4804878,78.63170732,78.93170732,79.23414634,79.63414634,79.93658537,80.23902439,80.4902439,80.84146341,81.04146341,81.29268293,81.39512195,81.54390244,81.69512195,81.89512195,82.04634146,82.14878049,82.3,82.4,82.44878049,82.5,82.74878049,82.9,83.2,83.3
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Austria,AUT,75.56829268,75.61707317,75.81707317,76.06829268,76.4195122,76.66829268,76.87073171,77.3195122,77.67073171,77.87560976,78.12682927,78.57560976,78.67804878,78.63170732,79.1804878,79.33170732,79.8804878,80.1804878,80.43170732,80.33170732,80.5804878,80.98292683,80.93658537,81.13658537,81.4902439,81.1902439,81.64146341,81.64390244,81.69268293,81.89512195,81.19268293,81.23902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Azerbaijan,AZE,62.352,62.052,61.296,61.286,61.594,62.305,62.622,62.973,63.561,64.189,64.891,65.51,66.239,66.756,67.346,67.562,68.165,68.603,68.811,69.356,69.529,69.984,70.36,70.881,71.116,71.451,72.004,72.248,72.76,73.102,66.868,69.366
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Bahamas, The",BHS,70.133,69.616,70.668,70.656,70.851,70.763,70.71,71.054,71.456,71.771,72.041,72.11,72.232,72.402,72.478,72.765,72.855,72.678,72.667,72.579,72.731,72.564,72.753,73.024,73.366,73.104,73.537,73.632,73.806,71.205,72.677,71.598
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bahrain,BHR,72.668,72.764,72.953,73.375,73.517,73.799,74.355,74.535,74.641,74.98,75.496,75.908,76.088,76.337,76.56,76.931,77.156,77.634,78.084,78.461,78.748,78.89,79.081,79.246,79.328,79.405,79.557,79.689,79.857,80.019,79.174,78.76
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bangladesh,BGD,55.989,54.154,57.635,57.927,58.617,59.467,59.492,61.427,63.917,66.228,65.779,66.135,66.612,66.824,67.187,67.299,67.241,66.714,67.051,67.403,68.638,68.809,69.554,69.565,69.986,70.491,71.09,71.788,72.567,72.806,71.968,72.381
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Barbados,BRB,72.752,72.843,72.915,73.19,73.211,73.298,73.546,73.547,73.728,74.039,74.089,74.247,74.366,74.472,74.727,74.89,75.068,75.342,75.447,75.678,75.712,75.917,76.099,76.275,76.476,76.65,76.815,76.936,77.067,77.257,77.393,77.571
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belarus,BLR,70.83658537,70.37804878,70.02195122,68.97073171,68.76829268,68.46097561,68.51219512,68.46097561,68.40731707,67.90731707,68.91219512,68.50731707,68.05609756,68.55365854,68.95609756,68.85121951,69.40487805,70.20731707,70.45609756,70.40731707,70.40487805,70.55365854,71.96585366,72.47073171,72.97073171,73.62439024,73.82682927,74.12926829,74.17560976,74.22682927,72.45721951,72.37068293
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belgium,BEL,76.05195122,76.19219512,76.35121951,76.34536585,76.69170732,76.84073171,77.18731707,77.37073171,77.47317073,77.6195122,77.72195122,77.97317073,78.07560976,78.12926829,78.87804878,78.9804878,79.3804878,79.78292683,79.6804878,80.03414634,80.18292683,80.58536585,80.38536585,80.58780488,81.28780488,80.99268293,81.43902439,81.49268293,81.59512195,81.99512195,80.69512195,81.8902439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belize,BLZ,70.744,70.248,69.979,69.988,70.316,69.887,69.806,69.212,68.599,68.773,68.564,68.357,68.752,68.909,69.227,69.376,70.093,70.655,71.151,71.819,72.272,72.651,73.245,73.666,73.311,73.187,73.399,73.562,73.703,73.931,72.854,70.47
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Benin,BEN,53.292,53.624,54.089,54.537,54.91,55.295,55.558,55.978,56.218,56.526,56.578,56.66,56.606,56.738,56.826,57.125,57.456,57.675,57.869,57.956,58.363,58.462,58.716,58.965,59.125,59.377,59.539,59.856,60.14,60.454,60.088,59.821
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bermuda,BMU,74.5,74.886,73.8,74.487,73.608,76.137,78.225,77.995,79.949,79.053,78.858,79.871,80.631,79.345,81.12,77.927,77.585,79.361,78.623,79.996,80.499,81.403,81.272,79.992,79.518,80.918,80.608,82.351,80.825,81.033,81.136,79.28
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bhutan,BTN,55.968,56.642,57.423,58.117,58.635,59.516,60.212,60.852,61.549,62.23,62.01,63.444,64.078,64.696,65.268,65.805,66.362,66.954,67.499,67.897,68.43,68.881,69.326,69.707,70.049,70.343,70.602,70.847,71.129,71.391,71.609,71.815
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bolivia,BOL,56.422,57.097,57.629,58.418,58.989,59.534,60.084,60.752,61.332,61.871,62.346,62.843,63.306,63.635,64.004,64.386,64.779,65.027,65.446,65.88,66.162,66.534,66.705,67.021,67.163,67.318,67.628,67.701,67.748,67.841,64.467,63.63
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bosnia and Herzegovina,BIH,72.349,72.089,51.785,51.519,67.209,70.284,73.43,73.686,73.901,75.076,74.496,75.06,74.612,75.782,76.133,75.42,76.247,76.161,76.838,76.976,77.073,77.007,77.191,76.33,75.659,76.182,76.808,76.935,77.093,77.241,76.225,75.3
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Botswana,BWA,60.533,59.473,58.348,57.719,56.154,55.059,54.357,53.448,52.523,51.694,51.011,50.676,50.632,50.947,51.617,52.61,53.918,55.732,57.121,58.279,60.013,60.53,60.8,61.996,62.608,63.818,65.464,66.753,65.422,65.464,65.647,61.141
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brazil,BRA,65.985,66.31,66.708,67.109,67.568,67.919,68.409,68.813,69.189,69.524,69.737,70.195,70.41,70.72,71.131,71.753,72.037,72.365,72.715,72.948,73.182,73.343,73.552,73.918,74.306,74.332,74.442,74.827,75.109,75.338,74.009,72.75
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,British Virgin Islands,VGB,73.927,72.872,73.324,73.996,73.63,74.24,74.622,74.403,74.906,74.412,73.966,73.846,73.891,73.986,74.251,74.723,74.88,75.039,75.007,75.26,75.428,75.486,75.532,75.574,75.612,75.675,75.724,74.785,75.831,75.863,75.849,74.494
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brunei Darussalam,BRN,71.656,71.871,72.081,72.312,72.553,72.816,73.1,73.364,73.619,73.863,74.08,74.276,74.426,74.561,74.65,74.731,74.783,74.818,74.84,74.846,74.849,74.858,74.827,74.799,74.779,74.75,74.733,74.722,74.712,74.748,74.795,74.642
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bulgaria,BGR,71.64146341,71.56097561,71.49439024,71.34682927,71.20878049,71.05341463,70.89731707,70.35121951,71.06097561,71.41219512,71.66341463,71.76829268,71.86585366,72.06585366,72.56341463,72.56097561,72.61219512,72.66341463,72.96341463,73.41219512,73.51219512,74.16341463,74.31463415,74.86097561,74.46585366,74.61463415,74.81219512,74.81463415,74.96341463,75.11219512,73.65853659,71.51463415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Burkina Faso,BFA,49.44,49.45,49.437,49.209,49.307,49.446,49.614,49.4,49.991,50.325,50.847,51.071,51.272,51.793,52.416,53.092,53.742,54.375,55.342,55.959,56.477,57.125,57.619,57.823,58.359,58.845,59.326,59.536,60.047,60.039,59.731,59.27
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Burundi,BDI,44.86,44.227,43.895,37.105,44.08,44.059,44.373,45.387,46.552,47.528,47.514,48.431,49.891,50.857,52.01,53.023,53.869,54.727,55.71,56.388,57.081,57.769,58.493,59.235,59.868,60.217,60.793,61.553,61.688,62.351,61.566,61.663
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cabo Verde,CPV,65.023,65.176,65.318,65.312,65.25,64.093,65.763,66.378,66.993,67.569,68.618,69.929,70.705,71.429,71.999,72.68,72.239,72.835,72.508,73.088,73.499,74.257,74.484,75.059,75.24,74.62,75.742,76.593,75.733,76.004,74.808,74.052
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cambodia,KHM,55.434,55.793,56.021,56.08,56.035,56.308,56.346,56.743,57.028,57.69,58.625,59.966,61.226,62.523,63.552,64.293,65.059,65.731,66.47,67.444,67.712,68.416,68.915,69.304,69.736,69.873,70.224,70.515,70.561,70.692,70.416,69.584
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cameroon,CMR,54.868,54.658,54.481,54.062,53.528,53.222,52.82,52.737,52.582,52.695,52.932,53.142,53.415,53.883,54.178,54.362,54.856,55.165,55.655,56.102,56.582,57.133,57.792,58.476,58.935,59.658,60.233,60.81,61.18,61.584,60.833,60.333
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Canada,CAN,77.43658537,77.59341463,77.83804878,77.70487805,77.87170732,77.97731707,78.2202439,78.41243902,78.62365854,78.83902439,79.16682927,79.39804878,79.53073171,79.71512195,79.99219512,80.11268293,80.54365854,80.54365854,80.72463415,81.06609756,81.32219512,81.48268293,81.66365854,81.74487805,81.78439024,81.81560976,81.92487805,81.83292683,81.84390244,82.22878049,81.6704878,82.59660976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.1902439,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Central African Republic,CAF,49.635,49.252,48.793,48.353,47.853,47.35,46.831,46.319,46.025,45.75,45.406,45.393,45.409,45.76,46.038,46.433,46.851,47.426,48.016,48.648,49.255,49.948,50.686,50.902,50.566,52.793,53.46,53.721,54.369,55.025,54.604,53.895
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Chad,TCD,44.686,45.941,46.102,46.318,46.449,46.711,47.013,47.217,47.224,47.372,47.443,47.85,47.946,48.206,48.232,48.312,48.286,48.751,49.024,49.196,49.584,50.009,50.54,50.781,51.202,51.589,52.083,52.308,52.825,53.259,52.777,52.525
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Channel Islands,CHI,77.185,76.617,78.125,76.547,78.005,77.749,77.962,78.211,78.898,78.935,79.155,79.277,78.906,79.618,80.125,80.344,80.694,81.166,81.317,80.995,81.12,81.726,81.339,81.516,81.884,81.433,81.366,81.331,81.375,81.39,81.264,81.232
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Chile,CHL,72.574,73.574,74.135,74.195,74.614,74.609,74.899,75.596,75.669,76.018,76.87,76.773,77.445,77.387,77.616,78.016,78.261,77.826,78.484,78.741,78.501,79.11,79.023,79.339,79.473,79.746,80.079,80.35,80.133,80.326,79.377,78.944
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,China,CHN,68.005,68.169,68.734,69.216,69.52,70.008,70.266,70.672,71.172,71.419,71.881,72.606,72.985,73.371,73.748,74.111,74.504,74.762,74.872,75.343,75.599,75.903,76.192,76.452,76.717,76.977,77.218,77.248,77.744,77.968,78.077,78.211
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Colombia,COL,68.644,68.813,69.038,69.342,69.613,69.933,70.189,70.492,70.738,70.926,71.32,71.502,71.939,72.361,72.695,73.081,73.468,73.837,74.295,74.742,75.033,75.32,75.597,75.827,76.043,76.257,76.471,76.646,76.748,76.752,74.769,72.83
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Comoros,COM,55.84,56.194,56.733,57.276,57.694,58.015,58.344,58.39,58.407,58.781,58.757,59.163,59.056,59.258,59.48,59.604,59.875,60.102,60.475,60.831,61.123,61.503,61.834,62.224,62.516,62.896,63.237,63.625,63.912,64.068,64.166,63.417
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Congo, Dem. Rep.",COD,48.601,48.948,49.244,49.551,49.884,50.411,49.307,50.402,49.696,49.945,51.781,52.116,52.333,52.827,53.426,53.927,54.534,54.923,55.339,55.836,56.417,57.069,57.248,57.762,58.296,58.49,59.066,59.411,59.942,60.276,59.739,59.193
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Congo, Rep.",COG,55.926,55.243,54.663,54.146,53.738,53.644,53.491,47.19,50.894,52.757,53.682,54.395,55.088,55.948,56.986,58.126,58.878,59.643,60.426,61.088,61.683,61.992,62.317,62.695,62.95,63.233,63.577,63.76,64.053,62.747,63.785,63.519
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Costa Rica,CRI,76.63,76.591,76.627,76.703,76.67,76.552,76.804,77.07,76.896,77.138,77.586,77.545,77.983,78.072,78.331,78.505,78.514,78.462,78.445,78.672,78.67,79.348,79.283,79.403,78.774,79.086,79.459,79.377,79.484,79.427,79.277,77.023
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cote d'Ivoire,CIV,52.603,52.323,52.138,51.925,51.737,51.61,51.52,51.449,51.108,50.957,50.842,50.81,50.886,50.954,51.363,51.824,52.355,52.97,53.653,54.394,55.023,55.52,56.158,56.748,57.208,57.762,58.06,58.48,58.849,59.319,59.032,58.598
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Croatia,HRV,72.1704878,72.18536585,71.24146341,71.52243902,71.80341463,72.08439024,72.36536585,72.49512195,72.31707317,72.64195122,72.80780488,74.51292683,74.71731707,74.61390244,75.5202439,75.24463415,75.83682927,75.70560976,75.91219512,76.16829268,76.47560976,76.77560976,76.92439024,77.12682927,77.47804878,77.27560976,78.02195122,77.82682927,78.07073171,78.42439024,77.72439024,76.42439024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cuba,CUB,74.039,74.093,74.162,74.261,74.411,74.623,74.903,75.222,75.564,75.893,76.183,76.421,76.612,76.773,76.912,77.047,77.179,77.307,77.429,77.548,77.661,77.76,77.833,77.87,77.853,77.772,77.643,77.529,77.496,77.611,77.567,73.683
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Curacao,CUW,72.25039024,72.34970732,72.41807317,72.49807317,72.59007317,72.60134146,72.69282927,72.75336585,72.85831707,72.93756098,73.03395122,73.1107561,73.21153659,73.3535122,73.42892683,73.56570732,74.7097561,75.36341463,75.3097561,76.15609756,..,77.47317073,77.52439024,77.82682927,77.97560976,78.07560976,77.7195122,78.01707317,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cyprus,CYP,73.539,73.716,74.177,74.65,74.72,75.133,75.522,75.841,76.182,76.295,76.568,76.989,77.487,77.788,77.944,78.101,78.371,78.81,78.981,79.401,79.665,79.999,80.109,80.402,80.771,80.966,81.056,81.328,81.382,81.397,81.391,81.203
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Czechia,CZE,71.38390244,71.89829268,72.27170732,72.76780488,72.97268293,73.07487805,73.71463415,73.82487805,74.51463415,74.66829268,74.96829268,75.17317073,75.22195122,75.17073171,75.72195122,75.92439024,76.52439024,76.72439024,76.97560976,77.07804878,77.42439024,77.87317073,78.07560976,78.17560976,78.82439024,78.57804878,79.02682927,78.97804878,79.02926829,79.22926829,78.22682927,77.37317073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Denmark,DNK,74.80536585,75.15780488,75.19414634,75.11682927,75.37512195,75.21268293,75.59146341,75.94512195,76.13902439,76.34146341,76.59268293,76.79268293,76.89512195,77.14390244,77.49268293,77.84390244,78.09512195,78.19512195,78.44634146,78.59756098,79.1,79.8,80.05121951,80.3,80.7,80.70243902,80.85365854,81.10243902,80.95365854,81.45121951,81.60243902,81.40487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Djibouti,DJI,55.498,55.156,54.452,55.774,55.505,56.302,56.186,55.967,56.176,56.427,56.573,56.903,57.215,57.595,57.759,58.316,58.715,59.024,59.365,59.673,60.259,60.433,60.848,61.221,61.641,61.957,62.191,62.797,63.038,63.085,62.694,62.305
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Dominica,DMA,69.852,69.646,70.282,70.937,71.076,71.52,71.194,71.634,71.472,70.631,72.693,71.713,72.34,71.438,72.401,72.254,72.848,71.93,73.305,72.17,71.55,69.695,70.538,68.896,69.434,68.727,70.128,67.525,73.59,73.559,73.649,72.814
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Dominican Republic,DOM,67.11,67.625,68.084,68.472,68.792,68.988,69.097,69.166,69.096,69.279,69.423,69.642,69.923,70.265,70.331,70.875,71.165,71.371,71.658,71.871,72.093,72.221,72.514,72.713,72.867,72.953,72.987,73.063,73.232,73.577,72.889,72.615
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ecuador,ECU,69.348,69.625,70.117,70.345,70.757,71.041,71.362,71.681,72.045,72.463,72.839,73.24,73.613,73.975,74.279,74.514,74.689,74.844,74.983,75.184,75.43,75.743,76.062,76.369,76.622,76.789,76.763,76.972,77.094,77.297,72.153,73.67
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Egypt, Arab Rep.",EGY,64.146,64.755,65.031,65.468,65.816,66.312,66.742,67.197,67.471,67.737,68.007,68.308,68.564,68.402,68.613,68.779,68.977,69.128,69.319,69.48,69.664,69.88,70.085,70.052,70.415,70.483,70.844,71.302,71.367,71.358,70.99,70.221
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,El Salvador,SLV,62.55,63.856,64.657,65.235,65.838,66.33,67.076,67.895,68.478,69.379,69.865,69.598,70.232,70.14,70.34,70.44,70.773,71.108,71.424,71.576,71.848,71.859,71.831,71.771,71.746,71.814,72.025,72.311,72.555,72.559,71.061,70.748
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Equatorial Guinea,GNQ,50.86,50.969,51.113,51.308,51.415,51.592,51.727,52.061,52.382,52.752,53.226,53.636,54.085,54.581,55.036,55.464,56.046,56.54,57.074,57.431,57.878,58.412,58.865,59.224,59.595,60.103,60.479,60.821,61.191,61.644,60.708,60.594
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Eritrea,ERI,49.769,50.607,52.465,53.234,54.1,54.914,55.756,56.312,49.158,43.397,56.111,58.298,58.811,59.409,59.899,60.597,61.611,62.116,62.573,63.328,63.787,64.402,64.838,65.067,65.6,66.033,66.289,66.577,67.067,67.3,67.133,66.536
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Estonia,EST,69.47560976,69.37317073,68.86341463,67.9097561,66.5,67.54390244,69.61219512,69.8097561,69.35853659,70.06341463,70.41707317,70.25853659,70.90487805,71.31707317,71.9097561,72.56829268,72.69146341,72.81463415,73.77073171,74.82439024,75.42926829,76.22926829,76.32682927,77.14146341,77.03414634,77.5902439,77.64146341,78.09268293,78.24390244,78.64634146,78.59512195,76.74146341
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Eswatini,SWZ,63.072,62.685,61.735,60.233,58.268,56.148,53.873,52.044,50.333,48.733,47.256,45.975,44.486,43.349,42.538,42.125,43.12,43.641,44.175,44.639,46.619,48.195,49.835,51.486,53.05,55.019,56.659,57.895,59.411,60.549,59.692,57.066
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ethiopia,ETH,44.557,46.13,46.901,47.394,47.861,48.302,48.924,49.514,49.927,49.425,50.538,51.043,51.517,52.533,53.235,54.008,55.149,56.426,57.592,58.804,59.73,60.721,61.543,62.373,62.905,63.649,64.392,64.838,65.412,65.838,65.371,64.975
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Faroe Islands,FRO,76.11463415,76.36341463,76.61463415,76.91463415,77.16585366,77.36585366,77.56829268,77.82195122,78.02682927,78.23170732,78.43658537,78.64146341,78.84390244,78.94390244,79.09268293,79.2902439,79.63902439,79.98780488,80.08536585,80.38536585,80.63658537,80.93902439,81.1902439,81.44146341,81.59268293,81.79268293,82.04390244,82.34390244,82.59512195,82.94634146,83.19756098,83.49756098
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Fiji,FJI,65.508,65.643,65.827,65.928,66.125,66.286,66.408,66.448,66.68,66.763,66.31,66.34,65.748,66.177,66.424,66.632,66.855,66.826,66.935,67.089,67.328,67.523,67.552,67.428,67.376,66.844,67.24,67.79,67.81,67.893,67.924,67.114
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Finland,FIN,74.81317073,75.22756098,75.45536585,75.70512195,76.39560976,76.4095122,76.69341463,76.87853659,77.09073171,77.29121951,77.46585366,77.96585366,78.1195122,78.36829268,78.71463415,78.81707317,79.21463415,79.26341463,79.56829268,79.7195122,79.87073171,80.47073171,80.62682927,80.97560976,81.1804878,81.4804878,81.42926829,81.63170732,81.73414634,81.98292683,81.93170732,81.93414634
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,France,FRA,76.6,76.84878049,77.1,77.3,77.64878049,77.75121951,77.95365854,78.30487805,78.60487805,78.75609756,79.05609756,79.15853659,79.26097561,79.11463415,80.16341463,80.16341463,80.81219512,81.11219512,81.21463415,81.41463415,81.66341463,82.11463415,81.96829268,82.2195122,82.7195122,82.32195122,82.57317073,82.57560976,82.67560976,82.82682927,82.17560976,82.32439024
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,French Polynesia,PYF,73.983,74.149,74.419,74.804,75.311,76.008,76.833,77.7,78.386,79.18,79.536,79.685,79.711,79.703,79.696,79.736,79.842,80.02,80.301,80.665,81.039,81.429,81.759,82.017,82.214,82.354,82.488,82.618,82.783,82.996,82.217,79.486
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Gabon,GAB,60.311,60.397,60.545,60.718,60.701,60.704,60.612,60.662,60.79,60.849,61.069,61.27,61.292,61.671,61.838,61.959,62.375,62.618,63.083,63.303,63.898,64.045,64.587,64.776,64.974,65.46,65.802,66.189,66.306,66.603,66.531,65.821
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Gambia, The",GMB,51.319,52.127,52.941,53.748,54.721,55.464,56.009,56.06,56.554,56.816,56.942,57.043,57.08,57.586,58.088,58.394,59.06,59.394,60.082,60.427,60.717,61.526,62.096,62.114,62.269,62.494,63.013,62.995,63.04,63.755,62.612,62.083
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Georgia,GEO,68.389,68.245,67.783,67.656,68.554,68.851,68.974,69.059,69.102,69.319,69.575,69.606,70.024,70.333,70.567,71.13,71.394,71.568,71.332,71.95,72.128,72.39,72.412,72.628,73.099,73.297,73.569,73.57,73.341,73.47,72.765,71.694
