Series Name,Series Code,Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Yemen, Rep.",YEM,58.699,59.049,59.428,59.859,59.714,60.453,60.568,61.119,61.375,61.975,62.588,63.222,63.906,64.541,65.006,65.543,65.988,66.565,66.963,67.196,67.28,67.419,67.343,67.545,67.384,65.873,66.064,65.957,64.575,65.092,64.65,63.753
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zambia,ZMB,47.926,47.097,46.512,46.209,45.854,45.553,45.233,44.945,44.701,44.659,45.231,46.019,46.979,48.284,49.487,50.659,51.795,52.739,53.945,55.3,56.799,57.771,58.867,59.878,60.699,61.208,61.794,62.12,62.342,62.793,62.38,61.223
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zimbabwe,ZWE,59.426,58.091,56.435,54.426,52.588,50.531,48.955,47.993,46.819,45.206,44.686,41.957,44.565,43.393,44.502,44.768,45.364,45.61,46.723,48.063,50.652,53.347,55.626,57.458,58.846,59.591,60.306,60.709,61.414,61.292,61.124,59.253
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Africa Eastern and Southern,AFE,50.60772753,50.39045961,49.96211365,50.27362797,50.88258182,51.00192529,50.81068897,50.97423136,50.32591274,51.23785191,51.96448132,52.18964821,52.540794,53.02203459,53.54545711,54.21965081,55.15054611,55.93380171,56.6804189,57.62085154,58.41114975,59.29327139,60.05078025,60.70986956,61.33791748,61.85645814,62.4440502,62.92238962,63.36586261,63.75567792,63.31386033,62.45458965
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Africa Western and Central,AFW,48.65000339,48.66246101,48.73726634,48.83203884,48.68189229,48.78377285,48.90627733,49.07918377,49.33294924,49.75011677,50.22195388,50.56514413,50.92784833,51.40335648,51.81913179,52.34455123,52.83212568,53.25171157,53.64116468,54.15942084,54.55016917,55.01313789,55.34056099,55.67340551,55.92222899,56.19587235,56.58167849,56.88844583,57.18913927,57.55579555,57.22637273,56.98865678
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Arab World,ARB,62.92796703,63.17961436,63.47441021,64.45832147,65.49672687,65.34978333,65.71840452,65.9944194,65.80770679,66.87672732,67.29733126,67.6316806,67.93557016,67.85900283,67.89591204,68.16268218,68.56724961,68.92868037,69.28642729,69.8126377,70.04125357,70.26151981,70.1804606,70.19651371,70.49262887,70.75822223,70.94306228,71.429596,71.63301665,71.84462603,70.92335959,70.81448302
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Caribbean small states,CSS,69.43140493,69.54915798,69.55250094,69.64025009,69.56961514,69.60926987,69.57564278,69.42721022,69.49732902,69.39128012,69.60933316,69.70136283,69.97006694,69.7958452,70.22531816,70.48233589,70.70069035,71.02797164,71.17746943,71.8319071,72.01868933,72.35846114,72.64070319,72.72090848,72.68087691,72.61026362,72.5605217,72.60089458,72.58368687,72.52340995,72.57920388,70.99625867
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Central Europe and the Baltics,CEB,70.65633134,70.5752213,70.73283713,70.84598662,70.86954394,71.02542143,71.33605802,71.51725807,71.89823768,72.18456107,72.71972472,73.09614819,73.24241549,73.38225278,73.73043493,73.84499514,74.09260273,74.25064872,74.57595268,74.93036393,75.29396578,75.88847488,75.9934886,76.35516299,76.67562361,76.57187776,76.96981142,76.94744264,76.97682268,77.26684467,76.08771684,74.93207697
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Early-demographic dividend,EAR,60.82754677,61.13543152,61.62055641,61.90135379,62.15712256,62.56732058,62.8767561,63.28436259,63.71009382,64.143613,64.49925708,64.81635499,65.22265491,65.51968729,65.74290199,66.19150348,66.59202958,66.88471173,67.07969005,67.52799848,67.86597309,68.29176977,68.67255327,69.0653204,69.48499151,69.87120792,70.21638781,70.53844903,70.79482503,71.01473888,70.02869341,68.46604059
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,East Asia & Pacific,EAS,68.27020976,68.49228649,68.95878499,69.40114139,69.66914456,69.92266447,70.20833162,70.58374002,70.97042538,71.16581941,71.55256983,72.11295093,72.45015963,72.8645142,72.96325614,73.43939969,73.79188734,74.03488397,74.00482415,74.53250904,74.73436579,74.97135414,75.22981361,75.47911626,75.73130511,75.94881673,76.13792375,76.21239202,76.59416381,76.79776086,76.76192316,76.39389847
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,East Asia & Pacific (excluding high income),EAP,67.13658796,67.35842711,67.87997579,68.35127149,68.6172007,68.91516504,69.17060539,69.56051514,69.98020898,70.19359489,70.5648357,71.15329235,71.50019236,71.94853627,72.02660886,72.55536015,72.90653349,73.14946089,73.09787096,73.64961214,73.8761729,74.14703458,74.3957727,74.64474646,74.90326857,75.12303517,75.32186322,75.38591132,75.80143372,76.0020203,75.93602464,75.5432913
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,East Asia & Pacific (IDA & IBRD countries),TEA,67.09610513,67.31951383,67.84115837,68.30478723,68.58938757,69.02111829,69.27885753,69.67333846,70.09906996,70.31630115,70.69246222,71.28838265,71.63867677,71.97946961,72.05991746,72.59736927,72.95552389,73.20366027,73.15065659,73.69942025,73.9199887,74.18704409,74.43057925,74.67384968,74.92772481,75.15214647,75.35312048,75.41573339,75.83569328,76.03665735,75.96889033,75.57119341
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Euro area,EMU,75.86741133,76.01674888,76.37455812,76.48009632,76.79171549,76.94826726,77.21311026,77.57660124,77.79273897,78.0166558,78.27083545,78.59368359,78.68212618,78.70535543,79.27696591,79.42461504,79.85486616,80.09953951,80.30259467,80.50566028,80.74751218,81.23402434,81.22809474,81.51362679,81.94491592,81.57128882,81.95633831,81.93453307,82.05155281,82.32775602,81.53792022,81.70916126
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Europe & Central Asia,ECS,72.2259183,72.16925129,71.89067906,71.53249346,71.70351342,71.79531776,72.22507733,72.63043889,72.94014457,72.88993732,73.13208988,73.39259925,73.50290387,73.61345146,74.05454307,74.19462898,74.69319352,75.05136219,75.31282292,75.70170867,75.98639223,76.45847677,76.64330949,76.98637797,77.29720466,77.23224504,77.56687818,77.77987305,77.91198723,78.1865954,76.96009393,76.62505315
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Europe & Central Asia (excluding high income),ECA,68.61726089,68.32325167,67.25293101,66.27522203,66.26303531,66.30894318,66.95778436,67.49664363,67.9117863,67.48550858,67.60337103,67.74899301,67.83887592,67.95858594,68.3074281,68.3823219,69.03628557,69.55386993,69.87920725,70.46091363,70.7664211,71.2192012,71.65110444,72.09998435,72.29843275,72.57288458,72.88195048,73.39110823,73.59555243,73.89492724,72.20984344,71.42246728
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Europe & Central Asia (IDA & IBRD countries),TEC,68.92028328,68.64469885,67.76952059,66.97582932,66.97442024,67.03013623,67.59498218,68.0831338,68.50602421,68.18743347,68.37954217,68.55588269,68.65037849,68.77342079,69.11233185,69.20185944,69.78909541,70.25515767,70.55765249,71.1029279,71.4173723,71.8872603,72.26090563,72.69611935,72.91068352,73.12881763,73.4453042,73.87653634,74.04247872,74.33793584,72.69608188,71.86924485
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,European Union,EUU,74.69732688,74.80996076,75.12689288,75.25540134,75.52573652,75.67124376,75.92402183,76.24187547,76.51124163,76.74520019,77.07531688,77.42295017,77.5310033,77.589336,78.1144999,78.27142867,78.66801004,78.90181909,79.12529641,79.35763602,79.63003371,80.13874215,80.15765949,80.46479377,80.8719824,80.56843942,80.95129748,80.93259862,81.028729,81.31485796,80.45209305,80.38752852
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Fragile and conflict affected situations,FCS,53.2987789,53.30495984,53.27782094,53.66902143,54.28468493,53.999518,54.07726747,54.37432488,54.16069427,54.8761595,55.50590381,55.72511051,56.14530965,56.41520394,56.66196962,57.05489961,57.54019855,58.00744246,58.01722426,59.06137223,59.30774096,59.96614208,60.16658424,60.46601389,60.70998736,61.01430907,61.291999,61.65653622,61.97135318,62.26889953,61.76175891,61.25304717
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Heavily indebted poor countries (HIPC),HPC,49.21020592,49.2081967,49.18780184,49.79599985,50.16104123,50.66783571,50.788455,51.13652679,50.95230415,51.83524138,52.66175412,53.13109921,53.62999652,54.22966888,54.74040928,55.40832282,56.23362067,56.88988799,57.50407019,58.2403117,58.57768857,59.4752204,60.07801762,60.64456075,61.14707309,61.61254773,62.16196194,62.54976047,62.94757595,63.33805695,62.76172018,62.3027854
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,High income,HIC,75.26110551,75.44648252,75.70717934,75.77753623,76.05709047,76.11748883,76.47672912,76.80090463,76.99623664,77.13960764,77.4502089,77.75196863,77.91210784,78.02989117,78.45683556,78.57111278,78.88910426,79.11922262,79.27928068,79.57583316,79.76076263,80.03239216,80.15202374,80.343409,80.59891528,80.48403238,80.64248185,80.68228073,80.7690416,80.98429214,80.08086526,79.92392299
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,IBRD only,IBD,65.19537659,65.47476691,65.7714639,66.0232525,66.29254036,66.63165097,66.95541729,67.3286913,67.69346848,67.90110626,68.24163126,68.65460669,68.98758533,69.25647923,69.50103982,69.92344362,70.28013429,70.57164076,70.78943209,71.16737222,71.45242157,71.7953176,72.14222993,72.4922093,72.84938854,73.14969691,73.4173752,73.63991296,73.93264819,74.1291154,73.37931461,72.12419255
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,IDA & IBRD total,IBT,62.86084197,63.02016179,63.30178406,63.52983293,63.79290269,64.08025215,64.34191411,64.70787865,65.02333599,65.36580536,65.70457684,66.08489009,66.40750701,66.6886965,66.92512058,67.32173731,67.71699363,67.99578175,68.17942316,68.60328045,68.90044812,69.26963177,69.5858154,69.91100328,70.23649376,70.52347051,70.80497557,71.04229059,71.32110705,71.52509557,70.82146154,69.77952813
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,IDA blend,IDB,55.35812017,55.20907341,55.02011229,54.82672119,54.69206221,54.45350164,54.60367391,54.66374006,54.921379,55.35470808,55.78000075,56.02860576,56.38224256,56.70188415,57.02663983,57.06326927,57.8649628,58.11207242,58.40189967,58.73616899,59.07897345,59.46176502,59.65257136,59.95962382,60.12791036,60.36020678,60.56360982,60.87711838,61.07731953,61.33159605,61.00628794,60.6802512
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,IDA only,IDX,52.65054914,52.37152993,52.94507053,53.41005724,53.99568704,54.40809005,54.54027264,55.17686866,55.41005453,56.60640648,57.06333768,57.51218718,57.9471816,58.45082006,58.77087882,59.38510537,59.94084481,60.34575584,60.47532038,61.32735745,61.82728355,62.47195236,62.84851462,63.19409576,63.57751275,63.95788921,64.47164293,64.87272865,65.27719306,65.6417934,65.10590483,64.74778514
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,IDA total,IDA,53.54056065,53.30724953,53.62949395,53.87685124,54.22524451,54.42307695,54.56123254,55.00693292,55.24793617,56.19055052,56.63587027,57.01672868,57.4245659,57.86730674,58.18895204,58.6105703,59.24854779,59.60064945,59.78298106,60.46094127,60.90685034,61.46284942,61.77733369,62.11037061,62.42243493,62.75489676,63.16793489,63.54283746,63.88195354,64.21269888,63.74892609,63.4032889
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Late-demographic dividend,LTE,68.25341755,68.40002887,68.70163387,68.93831635,69.14343688,69.40908093,69.75904797,70.18327906,70.61190492,70.763043,71.07867529,71.62407222,71.92144525,72.33391559,72.63781293,73.03142236,73.45090447,73.7432719,73.92103567,74.33246295,74.61511298,74.9490628,75.22631079,75.5210169,75.79063086,76.01296843,76.25807071,76.40033641,76.77063412,76.99290643,76.72290644,76.33996348
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & Caribbean,LCN,67.82420171,68.17744203,68.50585022,68.83139057,69.20814177,69.51853073,69.8922949,70.25264244,70.50652956,70.91135465,71.22843627,71.48711822,71.83684202,72.02154934,72.34386515,72.71463922,72.92421268,73.06568532,73.28782721,73.49195702,73.38564296,73.87154444,74.0973427,74.34648539,74.5506477,74.61196958,74.57923288,74.7334935,74.85149878,75.03834947,73.03847417,72.14743433
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & Caribbean (excluding high income),LAC,67.36205412,67.70318994,68.04919926,68.39789887,68.80446956,69.12886617,69.53221549,69.87431879,70.14829411,70.60410506,70.90651245,71.2545332,71.53699109,71.78018047,72.09169288,72.47285462,72.69617681,72.84627968,73.10394042,73.30868123,73.17970894,73.69430632,73.93763446,74.19106394,74.42849192,74.47226527,74.4717518,74.64282278,74.77198108,74.96199687,72.83630332,71.90735614
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,67.61044255,67.97699493,68.31637781,68.65192016,69.03938678,69.35496067,69.73434146,70.09810045,70.35173833,70.76090881,71.07894918,71.33828908,71.69413262,71.88138912,72.20980904,72.58930914,72.80194423,72.94517221,73.17112544,73.37942548,73.26790988,73.76476008,73.99559559,74.2498057,74.45969343,74.52116454,74.48797044,74.65534965,74.77648839,74.97182396,72.92795485,72.07490252
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Least developed countries: UN classification,LDC,50.70240312,50.42063477,51.07388754,51.61930806,52.2984569,52.8058547,52.95430815,53.66097624,53.96065103,55.20420857,55.79280181,56.27359893,56.74822283,57.33085316,57.81062726,58.34672026,58.9450601,59.37435522,59.51389134,60.50565461,60.96630398,61.68605925,62.2606485,62.70394668,63.12340036,63.49578313,64.01958645,64.41446717,64.81849985,65.15557375,64.63474279,64.2158675
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Low & middle income,LMY,62.72207482,62.88448482,63.17040408,63.40433553,63.66595459,63.90899351,64.17511086,64.54118511,64.85652263,65.20285395,65.53620742,65.92539848,66.24430092,66.57282979,66.80581184,67.20417364,67.60202455,67.88270311,68.06945129,68.49781545,68.79819674,69.16727846,69.49049048,69.81829305,70.14799165,70.43916564,70.72471232,70.96648342,71.2506491,71.45467151,70.7632367,69.71850161
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Low income,LIC,49.69634663,49.69365299,49.5935826,50.40780405,51.12688698,50.85319162,50.97989012,51.44118485,51.0085656,52.23816695,53.21481249,53.72947544,54.21380923,55.30958748,55.79377414,56.39241368,57.2477056,57.92882082,58.50345761,59.21910582,59.72513945,60.30491201,60.55789986,60.92835208,61.31160576,61.69951841,62.21424115,62.62371391,62.99520392,63.42399094,62.95453254,62.49610951
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lower middle income,LMC,59.19924954,59.41002057,59.79871021,60.01732825,60.26797053,60.53018057,60.82528399,61.21949229,61.65080599,62.14322069,62.43968043,62.77622166,63.19473382,63.54105694,63.88932615,64.25316284,64.65240484,64.93127888,65.10486155,65.54693416,65.92285537,66.36867881,66.77189297,67.17213892,67.60360316,67.99316574,68.37477433,68.69523481,68.93248831,69.12996818,68.55190232,66.91212393
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa,MEA,65.06327205,66.20223153,66.77198292,67.1008998,67.29543631,67.6074566,67.99366757,68.26159417,68.49643096,68.9193952,69.28217807,69.63113154,69.97659245,69.86018119,70.33843986,70.63093079,70.84028814,71.18035916,71.46639113,71.81980691,72.10638332,72.37228523,72.28467802,72.34424267,72.62386339,72.88951608,73.15252184,73.60974285,73.81151713,73.95911501,72.94976833,72.74605521
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (excluding high income),MNA,64.35124668,65.58270646,66.15719949,66.46992884,66.64814085,66.96619722,67.35734455,67.63385599,67.8527991,68.28348147,68.64149747,68.97329522,69.32606752,69.14334688,69.62476627,69.90737182,70.09165496,70.42584048,70.68353986,71.02221905,71.27684186,71.52285846,71.37764715,71.40574681,71.70277903,71.98618912,72.25648838,72.76700114,72.98437342,73.14391859,72.172697,71.89987573
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (IDA & IBRD countries),TMN,64.32000574,65.55854403,66.13515514,66.44784335,66.62188673,66.93998205,67.33045614,67.60563056,67.82423612,68.25689502,68.62333389,68.96373624,69.30874849,69.12305748,69.60811602,69.88413732,70.07191122,70.40701385,70.664525,71.00465043,71.25758184,71.50354787,71.35405194,71.37597722,71.69231407,71.95855147,72.23013228,72.74322855,72.96338906,73.11939013,72.1463762,71.88113054
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle income,MIC,63.67252695,63.85360272,64.18038564,64.38550923,64.62449461,64.91963405,65.2105599,65.58230674,65.97065044,66.25976453,66.55323482,66.94506392,67.26682527,67.54696637,67.77353743,68.16989305,68.54356651,68.80419437,68.97006467,69.38605973,69.68114777,70.04369432,70.38709904,70.72223177,71.05784756,71.35120611,71.62616772,71.86407988,72.15355133,72.34872713,71.64865087,70.55259393
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North America,NAC,75.43630626,75.58795167,75.83783741,75.6464215,75.84264346,75.85550697,76.24444016,76.62556281,76.78245935,76.805024,76.88515443,77.08859604,77.19229927,77.30041953,77.73479067,77.7460653,77.96879427,78.23960735,78.30377015,78.65485588,78.8171965,78.92397044,79.03288391,79.04171276,79.13628432,79.00364571,78.87972427,78.87247617,78.9657813,79.14171238,77.46351685,76.97672317
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,OECD members,OED,74.60307479,74.79537146,75.06615133,75.16822685,75.45626603,75.54634,75.91982175,76.25545148,76.45866388,76.57453305,76.91642858,77.20344126,77.37869866,77.50530678,77.89854655,78.01183306,78.29782141,78.50505334,78.65647407,78.92002277,79.09273336,79.31967811,79.47425719,79.67080279,79.91900941,79.79413993,79.90687206,79.93333537,80.01156155,80.22365119,78.90003954,78.71548692
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Other small states,OSS,62.0460774,61.98918151,61.84084992,61.77407926,61.43291037,61.26439439,61.1070858,60.710956,60.30498874,59.9351215,60.43293684,60.39981955,60.42835081,60.57027627,60.8492846,61.20167474,61.79743046,62.4977743,63.19120333,63.81487858,64.55296037,65.07533591,65.63222371,66.21211563,66.70960829,67.28883688,67.90554881,68.37726156,68.49629251,68.77113447,68.25557483,66.98962292
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pacific island small states,PSS,65.70301232,65.87955546,66.09130681,66.27283445,66.47968642,66.7313987,66.90856825,67.0374725,67.23718663,67.3133508,67.30394873,67.41204518,67.20526611,67.51969951,67.68820691,67.83041239,67.98573346,67.96521287,68.12384038,68.02361267,68.39569841,68.53138452,68.59709178,68.62577395,68.64263989,68.56220876,68.82751124,69.11886489,69.21374829,69.29425141,69.3649211,69.16359418
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Post-demographic dividend,PST,75.46736504,75.59409578,75.71001651,75.72237627,76.03872476,76.05967746,76.43728513,76.77499037,76.99097603,77.09730464,77.34938363,77.64403374,77.79598902,77.90945147,78.33936142,78.42655315,78.75858691,79.00559021,79.1510877,79.47561101,79.68519081,79.95038526,80.08387248,80.26021548,80.51601285,80.38202542,80.5395097,80.58368658,80.6711212,80.89907357,80.00445805,79.79771401
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pre-demographic dividend,PRE,48.72872621,48.64986201,48.56316302,49.0575882,49.90104942,49.71632546,49.72926763,49.97010471,49.63320215,50.72839995,51.473936,51.92156143,52.36811614,52.88379279,53.33980165,53.93977917,54.57857535,55.08678014,55.61365438,56.30800351,56.81196828,57.38710652,57.8697927,58.33005929,58.75219654,59.11937126,59.52391506,59.95061135,60.35483878,60.72165737,60.24953184,59.87258063
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Small states,SST,64.04607662,64.02202033,63.92059087,63.89562444,63.64082894,63.53892112,63.41666518,63.09708623,62.8229158,62.52369316,62.9101269,62.89344382,62.94105805,63.01006249,63.29641142,63.59498857,64.05073828,64.59480083,65.11312214,65.67070685,66.25767121,66.704324,67.16178487,67.59565915,67.94508487,68.3472918,68.80769833,69.18060321,69.26893496,69.46719962,69.08257253,67.82243894
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia,SAS,58.56024242,58.73664102,59.3765808,59.71141771,60.1037148,60.45769238,60.82523063,61.34399001,61.9292523,62.55714898,62.89296615,63.30370735,63.77152964,64.19977294,64.54003483,64.9162981,65.37140474,65.63227682,65.96100708,66.25459145,66.75099424,67.14243659,67.63201789,68.1214015,68.6382507,69.14378351,69.60957244,69.97928938,70.25347861,70.47275497,69.74833092,67.57912905
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia (IDA & IBRD),TSA,58.56024242,58.73664102,59.3765808,59.71141771,60.1037148,60.45769238,60.82523063,61.34399001,61.9292523,62.55714898,62.89296615,63.30370735,63.77152964,64.19977294,64.54003483,64.9162981,65.37140474,65.63227682,65.96100708,66.25459145,66.75099424,67.14243659,67.63201789,68.1214015,68.6382507,69.14378351,69.60957244,69.97928938,70.25347861,70.47275497,69.74833092,67.57912905
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa,SSF,49.82430763,49.69963103,49.47216067,49.69693252,50.00215988,50.11417407,50.04852833,50.21533671,49.92778687,50.64083818,51.2645448,51.53632183,51.89134244,52.36952152,52.84880712,53.46219505,54.21330107,54.84902854,55.45071261,56.21961307,56.84736569,57.55861069,58.14101325,58.668043,59.1426582,59.5629817,60.06902467,60.47713846,60.86302754,61.24429052,60.84889442,60.24174346
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa (excluding high income),SSA,49.82184752,49.69684178,49.46933673,49.69437855,49.99948044,50.11131544,50.04581161,50.2127224,49.92508674,50.63812907,51.2619441,51.53376263,51.88907115,52.36739593,52.84661812,53.46017793,54.21136824,54.84710781,55.44886261,56.21789288,56.84569723,57.55714406,58.13948003,58.66668187,59.14134689,59.56161718,60.06772333,60.47589307,60.86196643,61.24317607,60.84749279,60.24063783
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,49.82430763,49.69963103,49.47216067,49.69693252,50.00215988,50.11417407,50.04852833,50.21533671,49.92778687,50.64083818,51.2645448,51.53632183,51.89134244,52.36952152,52.84880712,53.46219505,54.21330107,54.84902854,55.45071261,56.21961307,56.84736569,57.55861069,58.14101325,58.668043,59.1426582,59.5629817,60.06902467,60.47713846,60.86302754,61.24429052,60.84889442,60.24174346
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Upper middle income,UMC,67.57750086,67.76579926,68.07100759,68.29648868,68.5571316,68.91574889,69.23604736,69.62048622,70.0040119,70.13857627,70.46693564,70.95149959,71.21856038,71.47192723,71.61661372,72.08148899,72.46592177,72.74534103,72.9373872,73.35987923,73.60641426,73.9149013,74.22321623,74.51647766,74.77740401,74.99421297,75.17986183,75.35255787,75.72575526,75.94562363,75.13900352,74.69315759
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,World,WLD,65.18840651,65.33519025,65.59637517,65.78025124,66.02523417,66.21565793,66.48003428,66.82174035,67.0967795,67.38719522,67.7004017,68.0522403,68.33322196,68.60683639,68.86230529,69.19874131,69.57122906,69.83511451,70.00610058,70.40149984,70.67120077,71.00829742,71.28437756,71.57722586,71.88087567,72.09434071,72.34434845,72.54169517,72.7832104,72.9791435,72.24346591,71.32686542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
